student1013.json , student1029.json ,0.871900154
student1013.json , student1188.json ,0.855496711
student1013.json , student1476.json ,0.853194835
student1013.json , student1542.json ,0.857668241
student1013.json , student1639.json ,0.851268224
student1013.json , student1833.json ,0.861582251
student1013.json , student1976.json ,0.850269765
student1013.json , student2210.json ,0.875483168
student1013.json , student2364.json ,0.886622654
student1013.json , student2421.json ,0.879499808
student1013.json , student2526.json ,0.877541936
student1013.json , student2547.json ,0.860569805
student1013.json , student2585.json ,0.87063557
student1013.json , student2645.json ,0.858786757
student1013.json , student2664.json ,0.88169073
student1013.json , student2806.json ,0.87044649
student1013.json , student2896.json ,0.858786757
student1013.json , student2939.json ,0.875936682
student1013.json , student2956.json ,0.851543753
student1013.json , student3077.json ,0.884990001
student1013.json , student3136.json ,0.866612314
student1013.json , student3165.json ,0.875936682
student1013.json , student3178.json ,0.857525446
student1013.json , student3206.json ,0.856631341
student1013.json , student3217.json ,0.885986395
student1013.json , student3421.json ,0.877541936
student1013.json , student3546.json ,0.865465501
student1013.json , student3557.json ,0.870076117
student1013.json , student3567.json ,0.860018213
student1013.json , student3631.json ,0.860948605
student1013.json , student3671.json ,0.884990001
student1013.json , student3717.json ,0.886622654
student1013.json , student3856.json ,0.863108435
student1013.json , student3978.json ,0.862857476
student1013.json , student4100.json ,0.863108435
student1013.json , student4108.json ,0.87044649
student1013.json , student4128.json ,0.860024457
student1013.json , student4296.json ,0.866903577
student1013.json , student4343.json ,0.85793614
student1013.json , student4420.json ,0.864036182
student1013.json , student4425.json ,0.85546707
student1013.json , student4456.json ,0.865346547
student1013.json , student4473.json ,0.850972491
student1013.json , student4554.json ,0.857488122
student1013.json , student4659.json ,0.853568885
student1013.json , student4770.json ,0.857678409
student1013.json , student4780.json ,0.864673295
student1013.json , student4814.json ,0.875936682
student1013.json , student4852.json ,0.877541936
student1013.json , student4860.json ,0.860748161
student1013.json , student4896.json ,0.879779275
student1013.json , student5140.json ,0.879499808
student1013.json , student5172.json ,0.863657065
student1013.json , student5222.json ,0.852425593
student1013.json , student5236.json ,0.879499808
student1013.json , student5412.json ,0.881491716
student1013.json , student5496.json ,0.853194835
student1013.json , student5512.json ,0.877541936
student1013.json , student5621.json ,0.879779275
student1013.json , student5649.json ,0.875936682
student1013.json , student5659.json ,0.869737118
student1013.json , student5660.json ,0.85907431
student1013.json , student5789.json ,0.865346547
student1013.json , student5829.json ,0.862857476
student1013.json , student5899.json ,0.875551166
student1013.json , student6001.json ,0.867968789
student1013.json , student6010.json ,0.86780686
student1013.json , student6410.json ,0.875936682
student1013.json , student6419.json ,0.850131094
student1013.json , student6634.json ,0.851089164
student1013.json , student6656.json ,0.863629626
student1013.json , student6705.json ,0.873548172
student1013.json , student6743.json ,0.859030757
student1013.json , student6790.json ,0.867314791
student1013.json , student6824.json ,0.875551166
student1013.json , student6999.json ,0.858841567
student1013.json , student7013.json ,0.852425593
student1013.json , student7085.json ,0.875483168
student1013.json , student7119.json ,0.860024457
student1013.json , student7255.json ,0.879779275
student1013.json , student7298.json ,0.860569805
student1013.json , student7443.json ,0.882752662
student1013.json , student7540.json ,0.884990001
student1013.json , student7713.json ,0.880262451
student1013.json , student7799.json ,0.875936682
student1013.json , student7802.json ,0.879433914
student1013.json , student7891.json ,0.859415824
student1013.json , student7985.json ,0.850150717
student1013.json , student8029.json ,0.850240792
student1013.json , student8067.json ,0.859045992
