student1013.json , student1132.json , 82.6185073852539
student1013.json , student1146.json , 72.0602035522461
student1013.json , student1192.json , 75.6043930053711
student1013.json , student1375.json , 90.61707305908203
student1013.json , student1649.json , 88.04780578613281
student1013.json , student1833.json , 70.89783477783203
student1013.json , student2142.json , 72.90322875976562
student1013.json , student2160.json , 86.9947280883789
student1013.json , student2508.json , 74.35387420654297
student1013.json , student2526.json , 70.93111419677734
student1013.json , student2553.json , 77.54354095458984
student1013.json , student2675.json , 83.03287506103516
student1013.json , student2965.json , 81.10517120361328
student1013.json , student3133.json , 77.727783203125
student1013.json , student3206.json , 76.61375427246094
student1013.json , student3301.json , 70.93111419677734
student1013.json , student3406.json , 90.7127456665039
student1013.json , student3411.json , 83.87824249267578
student1013.json , student3557.json , 76.74858093261719
student1013.json , student3594.json , 89.07881927490234
student1013.json , student3776.json , 83.24205780029297
student1013.json , student3790.json , 71.90570068359375
student1013.json , student3841.json , 86.9947280883789
student1013.json , student3867.json , 79.57894897460938
student1013.json , student3900.json , 89.3670883178711
student1013.json , student3978.json , 84.08463287353516
student1013.json , student4195.json , 88.38643646240234
student1013.json , student4415.json , 91.86405944824219
student1013.json , student4554.json , 90.23836517333984
student1013.json , student4602.json , 90.23836517333984
student1013.json , student4804.json , 74.35387420654297
student1013.json , student4824.json , 77.727783203125
student1013.json , student4863.json , 96.11428833007812
student1013.json , student4973.json , 71.80180358886719
student1013.json , student5122.json , 90.70480346679688
student1013.json , student5140.json , 94.55445861816406
student1013.json , student5413.json , 94.5
student1013.json , student5529.json , 71.14014434814453
student1013.json , student5581.json , 70.12657928466797
student1013.json , student5659.json , 76.58157348632812
student1013.json , student5660.json , 76.43724822998047
student1013.json , student5744.json , 83.03287506103516
student1013.json , student5829.json , 84.08463287353516
student1013.json , student5904.json , 91.94805145263672
student1013.json , student5961.json , 72.90322875976562
student1013.json , student6364.json , 75.74879455566406
student1013.json , student6571.json , 71.14014434814453
student1013.json , student6631.json , 89.82630157470703
student1013.json , student6992.json , 80.60606384277344
student1013.json , student7392.json , 78.44827270507812
student1013.json , student7421.json , 88.64266204833984
student1013.json , student7507.json , 83.03640747070312
student1013.json , student7755.json , 72.55909729003906
