student1013.json , student1146.json , 0.7468998895721788
student1013.json , student1422.json , 0.7215457198033048
student1013.json , student1465.json , 0.7243029579254789
student1013.json , student1649.json , 0.7455691154457325
student1013.json , student1943.json , 0.7200366517188194
student1013.json , student2335.json , 0.7215457198033048
student1013.json , student2340.json , 0.7418871253950761
student1013.json , student2463.json , 0.7200366517188194
student1013.json , student3406.json , 0.7319501689209909
student1013.json , student3411.json , 0.7434509491427674
student1013.json , student3978.json , 0.7864271887125203
student1013.json , student4415.json , 0.7264193666296943
student1013.json , student4430.json , 0.7584437025593864
student1013.json , student5122.json , 0.7330677780002774
student1013.json , student5659.json , 0.7344015559211761
student1013.json , student5829.json , 0.7864271887125203
student1013.json , student7421.json , 0.7641002031796905
student1013.json , student7755.json , 0.7646493405696386
student1013.json , student8780.json , 0.7434509491427674
student1013.json , student8794.json , 0.7264193666296943
student1029.json , student1202.json , 0.7449415614504435
student1029.json , student1364.json , 0.7374258589431012
student1029.json , student1390.json , 0.7748592058723712
student1029.json , student1424.json , 0.7354428547059261
student1029.json , student1453.json , 0.7370219115868996
student1029.json , student1542.json , 0.7808740792380182
student1029.json , student1624.json , 0.7139781832365535
student1029.json , student1833.json , 0.716305822042404
student1029.json , student2068.json , 0.743912085428462
student1029.json , student2142.json , 0.7580799708245127
student1029.json , student2160.json , 0.7526654372507205
student1029.json , student2230.json , 0.7574616859215044
student1029.json , student2526.json , 0.7480010968082969
student1029.json , student2553.json , 0.734002001945876
student1029.json , student2585.json , 0.9032044871520103
student1029.json , student2675.json , 0.7467799201709958
student1029.json , student3186.json , 0.73204922065772
student1029.json , student3258.json , 0.7050457858950432
student1029.json , student3301.json , 0.7480010968082969
student1029.json , student3386.json , 0.7342463402325549
student1029.json , student3841.json , 0.7526654372507205
student1029.json , student4416.json , 0.7297946849097017
student1029.json , student4471.json , 0.732180871382256
student1029.json , student4473.json , 0.7370219115868996
student1029.json , student4639.json , 0.7297946849097017
student1029.json , student5399.json , 0.7399317268724656
student1029.json , student5488.json , 0.7050457858950432
student1029.json , student5581.json , 0.7641755010413797
student1029.json , student5636.json , 0.7587461072023143
student1029.json , student5660.json , 0.7541425813574474
student1029.json , student5744.json , 0.7467799201709958
student1029.json , student5789.json , 0.9090909090909091
student1029.json , student5899.json , 0.7725304349674197
student1029.json , student5904.json , 0.7285251852564062
student1029.json , student5915.json , 0.732180871382256
student1029.json , student5961.json , 0.7580799708245127
student1029.json , student6497.json , 0.7354428547059261
student1029.json , student6548.json , 0.7453828696391273
student1029.json , student6824.json , 0.7725304349674197
student1029.json , student6956.json , 0.731588159167714
student1029.json , student6992.json , 0.7337512557700472
student1029.json , student7258.json , 0.7849629869428458
student1029.json , student7774.json , 0.7285251852564062
student1029.json , student8051.json , 0.7493734432431185
student1029.json , student8118.json , 0.7337063811721976
student1029.json , student8317.json , 0.7277130021796193
student1029.json , student8520.json , 0.7076365299625421
student1029.json , student8532.json , 0.73204922065772
student1029.json , student8560.json , 0.7449415614504435
student1029.json , student8755.json , 0.7034052860388909
student1029.json , student8776.json , 0.744233160611972
student1029.json , student8846.json , 0.7587461072023143
student1029.json , student8923.json , 0.7206475855454196
student1029.json , student9160.json , 0.7413207886150563
student1029.json , student9188.json , 0.7630540978475474
student1029.json , student9458.json , 0.7852859364277993
student1029.json , student9538.json , 0.7379723087667647
student1029.json , student9823.json , 0.7294913977429398
student1029.json , student9897.json , 0.716305822042404
student1029.json , student9972.json , 0.7379723087667647
student1132.json , student1202.json , 0.7021524635823695
student1132.json , student2553.json , 0.7261643662181426
student1132.json , student2675.json , 0.7253822615874032
student1132.json , student3133.json , 0.7328686455060496
student1132.json , student3206.json , 0.7729153202378694
student1132.json , student3320.json , 0.7120755910413009
student1132.json , student3557.json , 0.707755807015631
student1132.json , student4425.json , 0.7039236814594358
student1132.json , student4554.json , 0.742043428240628
student1132.json , student4602.json , 0.742043428240628
student1132.json , student4824.json , 0.7328686455060496
student1132.json , student4863.json , 0.760629756801725
student1132.json , student5140.json , 0.7016516922270689
student1132.json , student5298.json , 0.7472422737126764
student1132.json , student5413.json , 0.7459623380109419
student1132.json , student5542.json , 0.7342546470101697
student1132.json , student5562.json , 0.7042704899400231
student1132.json , student5744.json , 0.7253822615874032
student1132.json , student5860.json , 0.709608736500546
student1132.json , student6707.json , 0.7264118104885126
student1132.json , student7298.json , 0.7472422737126764
student1132.json , student8518.json , 0.709608736500546
student1132.json , student8520.json , 0.7082940219026623
student1132.json , student8560.json , 0.7021524635823695
student1132.json , student8670.json , 0.7109393129868409
student1132.json , student8755.json , 0.7015922523426027
student1132.json , student9935.json , 0.7173611090936581
student1146.json , student1422.json , 0.7528478662702385
student1146.json , student1465.json , 0.7213871837176951
student1146.json , student1649.json , 0.7194428130311684
student1146.json , student1943.json , 0.7111380119221687
student1146.json , student2111.json , 0.7365204203999057
student1146.json , student2335.json , 0.7528478662702385
student1146.json , student2340.json , 0.7165996862025102
student1146.json , student2463.json , 0.7111380119221687
student1146.json , student3406.json , 0.7611550100081017
student1146.json , student3411.json , 0.7192132971278664
student1146.json , student3978.json , 0.7583699910418378
student1146.json , student4415.json , 0.7152500166772839
student1146.json , student4430.json , 0.762934900045522
student1146.json , student5122.json , 0.7129476948525744
student1146.json , student5659.json , 0.7450411441547163
student1146.json , student5829.json , 0.7583699910418378
student1146.json , student5957.json , 0.7312576866424397
student1146.json , student6550.json , 0.7312576866424397
student1146.json , student7165.json , 0.7365204203999057
student1146.json , student7421.json , 0.7648914917780638
student1146.json , student7755.json , 0.7773203516960011
student1146.json , student8780.json , 0.7192132971278664
student1146.json , student8794.json , 0.7152500166772839
student1192.json , student2508.json , 0.7602956647136454
student1192.json , student3776.json , 0.7011882588254151
student1192.json , student4237.json , 0.7420039838048411
student1192.json , student4804.json , 0.7602956647136454
student1192.json , student5378.json , 0.7384308042677663
student1192.json , student6547.json , 0.7764214520353133
student1192.json , student6723.json , 0.7764214520353133
student1192.json , student8357.json , 0.9230769230769231
student1192.json , student8480.json , 0.8000359871631163
student1192.json , student8797.json , 0.7420039838048411
student1202.json , student1364.json , 0.704319915973058
student1202.json , student1390.json , 0.7600444666735218
student1202.json , student1424.json , 0.7124217219702847
student1202.json , student1453.json , 0.7406200848123312
student1202.json , student1542.json , 0.7390748773955692
student1202.json , student1624.json , 0.7118097468896377
student1202.json , student1833.json , 0.7195801948312194
student1202.json , student2068.json , 0.7518067769723612
student1202.json , student2142.json , 0.7751989483395182
student1202.json , student2160.json , 0.7367328352707511
student1202.json , student2230.json , 0.7187642483609704
student1202.json , student2526.json , 0.7686515152266055
student1202.json , student2553.json , 0.7848839211470607
student1202.json , student2585.json , 0.7464404840584137
student1202.json , student2675.json , 0.7478259402813321
student1202.json , student3186.json , 0.7036411022507194
student1202.json , student3301.json , 0.7686515152266055
student1202.json , student3386.json , 0.747216342389789
student1202.json , student3717.json , 0.7165783814931684
student1202.json , student3841.json , 0.7367328352707511
student1202.json , student4290.json , 0.762536109431462
student1202.json , student4416.json , 0.7494736537881903
student1202.json , student4471.json , 0.7449578408472799
student1202.json , student4473.json , 0.7406200848123312
student1202.json , student4639.json , 0.7494736537881903
student1202.json , student4903.json , 0.7146762207728529
student1202.json , student5304.json , 0.7491815172628982
student1202.json , student5399.json , 0.755599869067254
student1202.json , student5562.json , 0.7216975522362568
student1202.json , student5581.json , 0.7363583545747082
student1202.json , student5636.json , 0.7324959318675571
student1202.json , student5660.json , 0.7801389208810672
student1202.json , student5713.json , 0.7146762207728529
student1202.json , student5744.json , 0.7478259402813321
student1202.json , student5789.json , 0.7449415614504435
student1202.json , student5899.json , 0.7544196469333105
student1202.json , student5904.json , 0.7660014114164878
student1202.json , student5915.json , 0.7449578408472799
student1202.json , student5961.json , 0.7751989483395182
student1202.json , student6497.json , 0.7124217219702847
student1202.json , student6548.json , 0.7366384231744528
student1202.json , student6824.json , 0.7544196469333105
student1202.json , student6956.json , 0.7148706329103184
student1202.json , student6992.json , 0.7340755407321121
student1202.json , student7258.json , 0.7671479859017705
student1202.json , student7774.json , 0.7660014114164878
student1202.json , student8051.json , 0.7709845895333988
student1202.json , student8118.json , 0.7449109373669187
student1202.json , student8317.json , 0.7388543204860287
student1202.json , student8520.json , 0.7461120955485672
student1202.json , student8532.json , 0.7036411022507194
student1202.json , student8560.json , 0.9090909090909091
student1202.json , student8755.json , 0.7570961727790635
student1202.json , student8776.json , 0.7853113603435752
student1202.json , student8846.json , 0.7324959318675571
student1202.json , student8923.json , 0.7284386161338091
student1202.json , student9160.json , 0.7498328624983682
student1202.json , student9188.json , 0.7185976244865596
student1202.json , student9458.json , 0.7610540526575544
student1202.json , student9538.json , 0.7519670315289023
student1202.json , student9823.json , 0.7320757166777659
student1202.json , student9897.json , 0.7195801948312194
student1202.json , student9972.json , 0.7519670315289023
student1317.json , student1571.json , 0.7633698025758645
student1317.json , student2965.json , 0.7177377703809134
student1317.json , student3790.json , 0.7242880120383056
student1317.json , student4082.json , 0.7024550581174899
student1317.json , student4195.json , 0.720204879682438
student1317.json , student5222.json , 0.7391250918511435
student1317.json , student6462.json , 0.7006376269459724
student1317.json , student6507.json , 0.7023785086065443
student1317.json , student7013.json , 0.7391250918511435
student1317.json , student7320.json , 0.7226279002449254
student1317.json , student7597.json , 0.7024550581174899
student1317.json , student7810.json , 0.7125815671122536
student1317.json , student8599.json , 0.7184275966882705
student1317.json , student8747.json , 0.746007191047326
student1364.json , student1390.json , 0.7606957123678189
student1364.json , student1424.json , 0.8118121468699525
student1364.json , student1453.json , 0.7948197216718732
student1364.json , student1542.json , 0.7708330138116346
student1364.json , student1833.json , 0.7211838627969812
student1364.json , student2142.json , 0.7362212847902486
student1364.json , student2160.json , 0.7775226487367394
student1364.json , student2230.json , 0.7057631257606086
student1364.json , student2526.json , 0.737726453849506
student1364.json , student2585.json , 0.7399961349347914
student1364.json , student2675.json , 0.7113325936664728
student1364.json , student3301.json , 0.737726453849506
student1364.json , student3386.json , 0.7358240192110604
student1364.json , student3841.json , 0.7775226487367394
student1364.json , student4290.json , 0.7060451501528685
student1364.json , student4416.json , 0.7658114957096175
student1364.json , student4471.json , 0.7428112616930225
student1364.json , student4473.json , 0.7948197216718732
student1364.json , student4639.json , 0.7658114957096175
student1364.json , student4903.json , 0.7039941285744957
student1364.json , student5399.json , 0.7479838690032871
